koi_period,koi_duration,koi_depth,koi_prad,koi_impact,koi_snr,koi_steff,koi_slogg,koi_srad,koi_disposition,period,duration,depth,prad,impact,snr,steff,slogg,srad,disposition,mission,prediction,confidence,confirmed_label
4.14789051,3.829,137.6,1.93,0.878,16.4,6150.0,4.223,1.417,CONFIRMED,4.14789051,3.829,137.6,1.93,0.878,16.4,6150.0,4.223,1.417,CONFIRMED,kepler,CONFIRMED,0.50818086,CONFIRMED
15.92108138,1.5443,716.8,3.14,0.972,16.1,5595.0,4.57,0.82,CANDIDATE,15.92108138,1.5443,716.8,3.14,0.972,16.1,5595.0,4.57,0.82,CONFIRMED,kepler,CONFIRMED,0.35554838,CONFIRMED
19.0054098,1.843,542.4,28.47,1.228,20.2,6347.0,4.423,1.036,CONFIRMED,19.0054098,1.843,542.4,28.47,1.228,20.2,6347.0,4.423,1.036,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4843415,FALSE POSITIVE
1.96433113,2.381,139.1,1.33,0.16,14.2,6306.0,4.405,1.121,FALSE POSITIVE,1.96433113,2.381,139.1,1.33,0.16,14.2,6306.0,4.405,1.121,CONFIRMED,kepler,CONFIRMED,0.4004237,CONFIRMED
2.81043228,3.874,47.4,1.43,0.351,17.8,5415.0,3.868,2.079,CANDIDATE,2.81043228,3.874,47.4,1.43,0.351,17.8,5415.0,3.868,2.079,CONFIRMED,kepler,CONFIRMED,0.47130316,CONFIRMED
0.968527683,1.3672,114.6,1.21,0.941,16.9,5580.0,4.538,0.886,CONFIRMED,0.968527683,1.3672,114.6,1.21,0.941,16.9,5580.0,4.538,0.886,CONFIRMED,kepler,CONFIRMED,0.38684312,CONFIRMED
0.664074145,1.0925,212.6,1.19,0.525,20.9,5178.0,4.585,0.797,CONFIRMED,0.664074145,1.0925,212.6,1.19,0.525,20.9,5178.0,4.585,0.797,CONFIRMED,kepler,CONFIRMED,0.5771019,CONFIRMED
11.7489907,4.043,36.7,1.01,0.1228,12.5,6440.0,4.081,1.655,FALSE POSITIVE,11.7489907,4.043,36.7,1.01,0.1228,12.5,6440.0,4.081,1.655,CONFIRMED,kepler,CONFIRMED,0.44882905,CONFIRMED
175.603366,9.543,506.8,2.87,0.952,14.7,6225.0,4.461,1.009,CANDIDATE,175.603366,9.543,506.8,2.87,0.952,14.7,6225.0,4.461,1.009,CONFIRMED,kepler,CONFIRMED,0.34584576,CONFIRMED
3.849371737,2.632,1298.6,12.94,0.915,132.7,6244.0,3.657,2.992,CONFIRMED,3.849371737,2.632,1298.6,12.94,0.915,132.7,6244.0,3.657,2.992,CANDIDATE,kepler,CANDIDATE,0.42389935,CANDIDATE
0.366197145,1.2335,275.3,51.34,0.319,16.7,4448.0,1.694,31.5,FALSE POSITIVE,0.366197145,1.2335,275.3,51.34,0.319,16.7,4448.0,1.694,31.5,FALSE POSITIVE,kepler,FALSE POSITIVE,0.7588845,FALSE POSITIVE
4.164384505,1.8464,2338.0,2.54,0.59,132.1,3808.0,4.754,0.508,CONFIRMED,4.164384505,1.8464,2338.0,2.54,0.59,132.1,3808.0,4.754,0.508,CONFIRMED,kepler,CONFIRMED,0.548745,CONFIRMED
2.10433534,1.1168,242.1,0.79,0.872,20.7,3605.0,4.837,0.433,CONFIRMED,2.10433534,1.1168,242.1,0.79,0.872,20.7,3605.0,4.837,0.433,CONFIRMED,kepler,CONFIRMED,0.47798032,CONFIRMED
28.8431751,3.171,756.7,2.66,0.913,15.0,5151.0,4.528,0.785,CONFIRMED,28.8431751,3.171,756.7,2.66,0.913,15.0,5151.0,4.528,0.785,CONFIRMED,kepler,CONFIRMED,0.57502824,CONFIRMED
1.378649746,1.2232,22462.0,6.51,0.099,172.2,3440.0,4.82,0.439,FALSE POSITIVE,1.378649746,1.2232,22462.0,6.51,0.099,172.2,3440.0,4.82,0.439,CONFIRMED,kepler,CONFIRMED,0.44966218,CONFIRMED
1.112207126,1.35,54.7,0.73,0.402,13.0,6046.0,4.486,0.972,FALSE POSITIVE,1.112207126,1.35,54.7,0.73,0.402,13.0,6046.0,4.486,0.972,CANDIDATE,kepler,CANDIDATE,0.3608427,CANDIDATE
64.034363,9.174,758.8,3.47,0.985,16.9,5691.0,4.561,0.783,CANDIDATE,64.034363,9.174,758.8,3.47,0.985,16.9,5691.0,4.561,0.783,FALSE POSITIVE,kepler,FALSE POSITIVE,0.43314716,FALSE POSITIVE
1.303576682,1.021,245.5,1.51,0.08,22.1,6045.0,4.494,0.955,FALSE POSITIVE,1.303576682,1.021,245.5,1.51,0.08,22.1,6045.0,4.494,0.955,CANDIDATE,kepler,CANDIDATE,0.3838089,CANDIDATE
1.958577398,2.388,453.0,1.8,0.59,24.5,5402.0,4.568,0.816,FALSE POSITIVE,1.958577398,2.388,453.0,1.8,0.59,24.5,5402.0,4.568,0.816,CONFIRMED,kepler,CONFIRMED,0.5492076,CONFIRMED
5.19103699,4.222,290.1,1.92,0.117,25.2,6321.0,4.417,1.125,CONFIRMED,5.19103699,4.222,290.1,1.92,0.117,25.2,6321.0,4.417,1.125,CONFIRMED,kepler,CONFIRMED,0.53258723,CONFIRMED
4.86638504,2.296,143.8,1.32,0.176,17.1,5688.0,4.333,1.111,CONFIRMED,4.86638504,2.296,143.8,1.32,0.176,17.1,5688.0,4.333,1.111,CONFIRMED,kepler,CONFIRMED,0.5550659,CONFIRMED
4.79176993,4.52,116.6,0.81,0.372,23.0,5138.0,4.536,0.756,FALSE POSITIVE,4.79176993,4.52,116.6,0.81,0.372,23.0,5138.0,4.536,0.756,CONFIRMED,kepler,CONFIRMED,0.61699337,CONFIRMED
25.1933989,4.62,481.2,1.95,0.679,18.0,5009.0,4.491,0.84,CONFIRMED,25.1933989,4.62,481.2,1.95,0.679,18.0,5009.0,4.491,0.84,CONFIRMED,kepler,CONFIRMED,0.6205126,CONFIRMED
0.759762021,4.912,227.0,24.2,1.183,65.3,6386.0,4.402,1.123,FALSE POSITIVE,0.759762021,4.912,227.0,24.2,1.183,65.3,6386.0,4.402,1.123,CONFIRMED,kepler,CONFIRMED,0.41238326,CONFIRMED
4.790912471,0.5134,360.7,2.25,0.969,17.6,4359.0,4.601,0.676,CANDIDATE,4.790912471,0.5134,360.7,2.25,0.969,17.6,4359.0,4.601,0.676,CONFIRMED,kepler,CONFIRMED,0.5664579,CONFIRMED
6.49441464,2.344,357.3,1.75,0.911,17.7,4769.0,4.557,0.742,CONFIRMED,6.49441464,2.344,357.3,1.75,0.911,17.7,4769.0,4.557,0.742,CONFIRMED,kepler,CONFIRMED,0.62847614,CONFIRMED
2.576571021,1.5997,852.8,1.57,0.187,63.6,3834.0,4.708,0.539,CONFIRMED,2.576571021,1.5997,852.8,1.57,0.187,63.6,3834.0,4.708,0.539,CONFIRMED,kepler,CONFIRMED,0.5666891,CONFIRMED
28.4750006,4.718,763.8,2.64,0.835,21.4,4996.0,4.497,0.831,CONFIRMED,28.4750006,4.718,763.8,2.64,0.835,21.4,4996.0,4.497,0.831,CONFIRMED,kepler,CONFIRMED,0.6068471,CONFIRMED
14.7966306,5.613,56.1,0.98,0.182,22.4,6175.0,4.299,1.307,CONFIRMED,14.7966306,5.613,56.1,0.98,0.182,22.4,6175.0,4.299,1.307,CONFIRMED,kepler,CONFIRMED,0.6227068,CONFIRMED
11.25401871,4.759,433.4,2.42,0.603,17.0,5995.0,4.351,1.118,CONFIRMED,11.25401871,4.759,433.4,2.42,0.603,17.0,5995.0,4.351,1.118,CONFIRMED,kepler,CONFIRMED,0.5499399,CONFIRMED
9.18244299,4.318,87.6,1.24,0.257,20.3,6194.0,4.242,1.314,CONFIRMED,9.18244299,4.318,87.6,1.24,0.257,20.3,6194.0,4.242,1.314,CONFIRMED,kepler,CONFIRMED,0.5820047,CONFIRMED
14.6134781,5.266,72.8,1.12,0.086,15.2,6194.0,4.242,1.314,CONFIRMED,14.6134781,5.266,72.8,1.12,0.086,15.2,6194.0,4.242,1.314,CONFIRMED,kepler,CONFIRMED,0.6179923,CONFIRMED
119.682075,31.28,1704.1,30.39,1.259,38.1,5778.0,4.531,0.911,FALSE POSITIVE,119.682075,31.28,1704.1,30.39,1.259,38.1,5778.0,4.531,0.911,FALSE POSITIVE,kepler,FALSE POSITIVE,0.80607015,FALSE POSITIVE
42.9923284,4.726,1120.1,3.32,0.643,34.1,5593.0,4.45,0.945,CONFIRMED,42.9923284,4.726,1120.1,3.32,0.643,34.1,5593.0,4.45,0.945,CONFIRMED,kepler,CONFIRMED,0.5211378,CONFIRMED
6.88341278,2.0674,487.4,2.63,0.083,35.4,6139.0,4.359,1.193,CONFIRMED,6.88341278,2.0674,487.4,2.63,0.083,35.4,6139.0,4.359,1.193,CONFIRMED,kepler,CONFIRMED,0.43508035,CONFIRMED
4.593595496,2.7468,45034.0,44.14,1.147,92.0,5717.0,4.538,0.884,FALSE POSITIVE,4.593595496,2.7468,45034.0,44.14,1.147,92.0,5717.0,4.538,0.884,FALSE POSITIVE,kepler,FALSE POSITIVE,0.7899307,FALSE POSITIVE
197.5111484,11.106,2575.6,9.52,0.814,175.2,5616.0,4.004,1.674,CONFIRMED,197.5111484,11.106,2575.6,9.52,0.814,175.2,5616.0,4.004,1.674,CONFIRMED,kepler,CONFIRMED,0.54453224,CONFIRMED
11.1726723,6.106,76.8,1.5,0.504,17.0,5616.0,4.004,1.674,CONFIRMED,11.1726723,6.106,76.8,1.5,0.504,17.0,5616.0,4.004,1.674,CONFIRMED,kepler,CONFIRMED,0.59124315,CONFIRMED
2.53573284,3.989,68.0,1.36,0.054,25.5,5616.0,4.004,1.674,CONFIRMED,2.53573284,3.989,68.0,1.36,0.054,25.5,5616.0,4.004,1.674,CONFIRMED,kepler,CONFIRMED,0.5661619,CONFIRMED
6.79164656,3.343,102.6,1.01,0.121,18.5,5772.0,4.351,1.003,CONFIRMED,6.79164656,3.343,102.6,1.01,0.121,18.5,5772.0,4.351,1.003,CONFIRMED,kepler,CONFIRMED,0.5787481,CONFIRMED
11.8376933,3.381,92.9,1.0,0.557,12.7,5772.0,4.351,1.003,CONFIRMED,11.8376933,3.381,92.9,1.0,0.557,12.7,5772.0,4.351,1.003,CONFIRMED,kepler,CONFIRMED,0.51814276,CONFIRMED
18.5525162,4.385,771.5,2.53,0.78,17.2,5569.0,4.566,0.829,CONFIRMED,18.5525162,4.385,771.5,2.53,0.78,17.2,5569.0,4.566,0.829,CONFIRMED,kepler,CONFIRMED,0.4640633,CONFIRMED
47.3659328,7.929,757.0,11.97,1.085,16.0,5708.0,4.482,0.902,CANDIDATE,47.3659328,7.929,757.0,11.97,1.085,16.0,5708.0,4.482,0.902,FALSE POSITIVE,kepler,FALSE POSITIVE,0.38971943,FALSE POSITIVE
13.3669309,3.733,12.2,0.27,0.4064,7.4,5417.0,4.567,0.772,CONFIRMED,13.3669309,3.733,12.2,0.27,0.4064,7.4,5417.0,4.567,0.772,CONFIRMED,kepler,CONFIRMED,0.5548703,CONFIRMED
1.045492348,2.933,28.7,0.83,0.708,21.7,6057.0,4.088,1.457,FALSE POSITIVE,1.045492348,2.933,28.7,0.83,0.708,21.7,6057.0,4.088,1.457,CONFIRMED,kepler,CONFIRMED,0.45117936,CONFIRMED
4.86634094,1.885,366.7,1.94,0.895,15.2,4996.0,4.497,0.831,CONFIRMED,4.86634094,1.885,366.7,1.94,0.895,15.2,4996.0,4.497,0.831,CONFIRMED,kepler,CONFIRMED,0.6253378,CONFIRMED
5.60402307,1.0273,224.9,1.25,0.8,20.6,4847.0,4.581,0.737,CONFIRMED,5.60402307,1.0273,224.9,1.25,0.8,20.6,4847.0,4.581,0.737,CONFIRMED,kepler,CONFIRMED,0.6090354,CONFIRMED
13.0313583,4.521,573.3,2.88,0.813,18.9,5514.0,4.345,1.071,CONFIRMED,13.0313583,4.521,573.3,2.88,0.813,18.9,5514.0,4.345,1.071,CONFIRMED,kepler,CONFIRMED,0.5683008,CONFIRMED
40.9905002,7.336,297.3,2.41,0.048,15.4,5842.0,4.17,1.41,CONFIRMED,40.9905002,7.336,297.3,2.41,0.048,15.4,5842.0,4.17,1.41,CONFIRMED,kepler,CONFIRMED,0.61563474,CONFIRMED
57.2932309,4.878,773.6,1.95,0.021,15.7,4806.0,4.564,0.729,CONFIRMED,57.2932309,4.878,773.6,1.95,0.021,15.7,4806.0,4.564,0.729,CONFIRMED,kepler,CONFIRMED,0.6339721,CONFIRMED
8.00504749,3.32,187.5,1.52,0.054,15.6,6398.0,4.411,1.101,CONFIRMED,8.00504749,3.32,187.5,1.52,0.054,15.6,6398.0,4.411,1.101,CONFIRMED,kepler,CONFIRMED,0.45662558,CONFIRMED
12.13070414,3.843,211.2,1.61,0.083,15.3,6398.0,4.411,1.101,CONFIRMED,12.13070414,3.843,211.2,1.61,0.083,15.3,6398.0,4.411,1.101,CONFIRMED,kepler,CONFIRMED,0.48765114,CONFIRMED
5.61357653,2.905,162.3,1.41,0.119,15.2,6398.0,4.411,1.101,CONFIRMED,5.61357653,2.905,162.3,1.41,0.119,15.2,6398.0,4.411,1.101,CONFIRMED,kepler,CONFIRMED,0.42642975,CONFIRMED
29.2254372,5.293,174.1,1.35,0.384,15.7,6049.0,4.461,1.008,CANDIDATE,29.2254372,5.293,174.1,1.35,0.384,15.7,6049.0,4.461,1.008,CONFIRMED,kepler,CONFIRMED,0.52838755,CONFIRMED
1.33255087,3.565,123.3,1.19,0.415,14.0,5774.0,4.347,1.054,FALSE POSITIVE,1.33255087,3.565,123.3,1.19,0.415,14.0,5774.0,4.347,1.054,CONFIRMED,kepler,CONFIRMED,0.5511751,CONFIRMED
40.8792243,7.005,413.6,1.62,0.79,23.4,5383.0,4.609,0.72,FALSE POSITIVE,40.8792243,7.005,413.6,1.62,0.79,23.4,5383.0,4.609,0.72,CONFIRMED,kepler,CONFIRMED,0.4216967,CONFIRMED
18.8262877,2.344,795.8,2.34,0.198,19.9,5215.0,4.481,0.845,CONFIRMED,18.8262877,2.344,795.8,2.34,0.198,19.9,5215.0,4.481,0.845,CONFIRMED,kepler,CONFIRMED,0.6265965,CONFIRMED
13.9034057,3.408,261.4,1.55,0.871,15.3,5261.0,4.523,0.819,CANDIDATE,13.9034057,3.408,261.4,1.55,0.871,15.3,5261.0,4.523,0.819,CONFIRMED,kepler,CONFIRMED,0.56471884,CONFIRMED
3.41045981,2.866,136.2,1.06,0.971,22.5,4983.0,4.66,0.651,CONFIRMED,3.41045981,2.866,136.2,1.06,0.971,22.5,4983.0,4.66,0.651,CONFIRMED,kepler,CONFIRMED,0.56169635,CONFIRMED
4.76702759,2.013,163.4,1.19,0.077,14.3,5629.0,4.43,0.937,CONFIRMED,4.76702759,2.013,163.4,1.19,0.077,14.3,5629.0,4.43,0.937,CONFIRMED,kepler,CONFIRMED,0.52929515,CONFIRMED
13.62801048,3.5374,912.8,3.28,0.927,26.7,5052.0,4.48,0.855,CONFIRMED,13.62801048,3.5374,912.8,3.28,0.927,26.7,5052.0,4.48,0.855,CONFIRMED,kepler,CONFIRMED,0.6201123,CONFIRMED
53.3580444,6.812,736.1,3.41,0.905,19.7,5481.0,4.369,1.036,CANDIDATE,53.3580444,6.812,736.1,3.41,0.905,19.7,5481.0,4.369,1.036,CONFIRMED,kepler,CONFIRMED,0.50187993,CONFIRMED
16.83203175,4.031,326.0,1.86,0.533,21.6,5518.0,4.4,1.008,CONFIRMED,16.83203175,4.031,326.0,1.86,0.533,21.6,5518.0,4.4,1.008,CONFIRMED,kepler,CONFIRMED,0.5893798,CONFIRMED
13.37499553,1.639,458.1,2.01,0.045,16.9,5263.0,4.404,0.961,FALSE POSITIVE,13.37499553,1.639,458.1,2.01,0.045,16.9,5263.0,4.404,0.961,CONFIRMED,kepler,CONFIRMED,0.6165976,CONFIRMED
4.35370136,1.913,168.9,1.33,0.535,12.2,5992.0,4.382,0.985,FALSE POSITIVE,4.35370136,1.913,168.9,1.33,0.535,12.2,5992.0,4.382,0.985,CONFIRMED,kepler,CONFIRMED,0.37489074,CONFIRMED
134.96694,18.43,68.4,0.87,0.0156,6.9,6154.0,4.416,1.053,FALSE POSITIVE,134.96694,18.43,68.4,0.87,0.0156,6.9,6154.0,4.416,1.053,FALSE POSITIVE,kepler,FALSE POSITIVE,0.45808846,FALSE POSITIVE
1.385787741,1.6449,85.4,0.55,0.35,19.1,4239.0,4.667,0.6,CONFIRMED,1.385787741,1.6449,85.4,0.55,0.35,19.1,4239.0,4.667,0.6,CONFIRMED,kepler,CONFIRMED,0.58571935,CONFIRMED
12.02295362,1.2667,778.6,3.28,0.965,20.1,5982.0,4.535,0.879,CONFIRMED,12.02295362,1.2667,778.6,3.28,0.965,20.1,5982.0,4.535,0.879,FALSE POSITIVE,kepler,FALSE POSITIVE,0.45836756,FALSE POSITIVE
16.79716262,3.83,1023.8,2.75,0.899,21.2,4652.0,4.617,0.697,CONFIRMED,16.79716262,3.83,1023.8,2.75,0.899,21.2,4652.0,4.617,0.697,CONFIRMED,kepler,CONFIRMED,0.61101574,CONFIRMED
18.59611518,2.3052,813.8,1.53,0.014,27.6,3834.0,4.708,0.539,CONFIRMED,18.59611518,2.3052,813.8,1.53,0.014,27.6,3834.0,4.708,0.539,CONFIRMED,kepler,CONFIRMED,0.5608615,CONFIRMED
5.77440326,1.768,245.3,0.8,0.425,11.8,3808.0,4.754,0.508,CONFIRMED,5.77440326,1.768,245.3,0.8,0.425,11.8,3808.0,4.754,0.508,CONFIRMED,kepler,CONFIRMED,0.5368943,CONFIRMED
2.622134451,4.735,128.2,1.64,0.664,42.9,5864.0,4.199,1.369,FALSE POSITIVE,2.622134451,4.735,128.2,1.64,0.664,42.9,5864.0,4.199,1.369,CONFIRMED,kepler,CONFIRMED,0.5961415,CONFIRMED
11.47685263,2.756,240.6,1.58,0.07,16.5,5550.0,4.384,1.032,CONFIRMED,11.47685263,2.756,240.6,1.58,0.07,16.5,5550.0,4.384,1.032,CONFIRMED,kepler,CONFIRMED,0.6011204,CONFIRMED
73.711039,10.062,136.7,1.77,0.284,21.1,6374.0,4.193,1.502,CANDIDATE,73.711039,10.062,136.7,1.77,0.284,21.1,6374.0,4.193,1.502,CONFIRMED,kepler,CONFIRMED,0.45992544,CONFIRMED
14.43348326,2.663,526.8,16.25,1.185,14.8,4915.0,4.627,0.702,CANDIDATE,14.43348326,2.663,526.8,16.25,1.185,14.8,4915.0,4.627,0.702,CONFIRMED,kepler,CONFIRMED,0.55139935,CONFIRMED
40.0088894,3.616,582.3,20.75,1.16,20.2,6237.0,4.403,1.023,FALSE POSITIVE,40.0088894,3.616,582.3,20.75,1.16,20.2,6237.0,4.403,1.023,FALSE POSITIVE,kepler,FALSE POSITIVE,0.3646307,FALSE POSITIVE
6.35705314,1.324,272.2,1.59,0.023,17.3,5982.0,4.493,0.96,CANDIDATE,6.35705314,1.324,272.2,1.59,0.023,17.3,5982.0,4.493,0.96,CANDIDATE,kepler,CANDIDATE,0.37447312,CANDIDATE
6.58738839,4.758,258.5,1.35,0.523,15.7,5616.0,4.564,0.822,FALSE POSITIVE,6.58738839,4.758,258.5,1.35,0.523,15.7,5616.0,4.564,0.822,CONFIRMED,kepler,CONFIRMED,0.499416,CONFIRMED
0.759706632,1.0896,39.7,1.38,0.52,21.6,8621.0,4.101,2.094,FALSE POSITIVE,0.759706632,1.0896,39.7,1.38,0.52,21.6,8621.0,4.101,2.094,FALSE POSITIVE,kepler,FALSE POSITIVE,0.782331,FALSE POSITIVE
4.37033233,2.845,177.8,1.56,0.093,17.7,5657.0,4.282,1.182,CONFIRMED,4.37033233,2.845,177.8,1.56,0.093,17.7,5657.0,4.282,1.182,CONFIRMED,kepler,CONFIRMED,0.6010597,CONFIRMED
1.530515205,0.5945,659.7,0.84,0.882,23.2,3462.0,5.004,0.259,CANDIDATE,1.530515205,0.5945,659.7,0.84,0.882,23.2,3462.0,5.004,0.259,CANDIDATE,kepler,CANDIDATE,0.42721128,CANDIDATE
1.08070294,3.363,145.6,1.04,0.688,17.6,5482.0,4.539,0.813,FALSE POSITIVE,1.08070294,3.363,145.6,1.04,0.688,17.6,5482.0,4.539,0.813,CONFIRMED,kepler,CONFIRMED,0.53551763,CONFIRMED
4.74254518,1.023,305.7,1.77,0.051,13.2,6046.0,4.478,1.007,FALSE POSITIVE,4.74254518,1.023,305.7,1.77,0.051,13.2,6046.0,4.478,1.007,CANDIDATE,kepler,CANDIDATE,0.39157605,CANDIDATE
18.13559979,2.019,452.7,24.49,1.194,16.4,6184.0,4.448,1.038,FALSE POSITIVE,18.13559979,2.019,452.7,24.49,1.194,16.4,6184.0,4.448,1.038,FALSE POSITIVE,kepler,FALSE POSITIVE,0.4701542,FALSE POSITIVE
51.20690303,8.99,,,,,,,,CONFIRMED,51.20690303,8.99,,,,,,,,CONFIRMED,kepler,CONFIRMED,0.44082502,CONFIRMED
3.70429015,3.37,55.7,1.45,0.001,15.9,6732.0,3.958,1.927,CONFIRMED,3.70429015,3.37,55.7,1.45,0.001,15.9,6732.0,3.958,1.927,CANDIDATE,kepler,CANDIDATE,0.4306794,CANDIDATE
37.3331165,7.643,187.8,2.5,0.851,22.5,5623.0,4.079,1.588,CONFIRMED,37.3331165,7.643,187.8,2.5,0.851,22.5,5623.0,4.079,1.588,CONFIRMED,kepler,CONFIRMED,0.567806,CONFIRMED
17.6997392,2.76,752.7,1.96,0.105,19.8,4807.0,4.583,0.742,CANDIDATE,17.6997392,2.76,752.7,1.96,0.105,19.8,4807.0,4.583,0.742,CONFIRMED,kepler,CONFIRMED,0.62583953,CONFIRMED
7.9709719,1.2893,488.4,2.27,0.911,17.3,5237.0,4.572,0.826,CONFIRMED,7.9709719,1.2893,488.4,2.27,0.911,17.3,5237.0,4.572,0.826,CONFIRMED,kepler,CONFIRMED,0.5243587,CONFIRMED
6.03355539,10.049,89.5,3.34,0.35,26.1,4924.0,3.356,3.588,CONFIRMED,6.03355539,10.049,89.5,3.34,0.35,26.1,4924.0,3.356,3.588,CANDIDATE,kepler,CANDIDATE,0.5849221,CANDIDATE
3.02558494,3.0008,128.3,1.62,0.839,23.8,6123.0,4.263,1.263,CONFIRMED,3.02558494,3.0008,128.3,1.62,0.839,23.8,6123.0,4.263,1.263,CONFIRMED,kepler,CONFIRMED,0.4645389,CONFIRMED
0.933746783,4.255,417.5,1.3,0.007,62.8,4643.0,4.61,0.663,FALSE POSITIVE,0.933746783,4.255,417.5,1.3,0.007,62.8,4643.0,4.61,0.663,CONFIRMED,kepler,CONFIRMED,0.6597833,CONFIRMED
6.09740316,4.635,568.5,45.49,1.2051,14.0,8828.0,4.227,1.828,FALSE POSITIVE,6.09740316,4.635,568.5,45.49,1.2051,14.0,8828.0,4.227,1.828,FALSE POSITIVE,kepler,FALSE POSITIVE,0.76616013,FALSE POSITIVE
0.754457729,0.5891,248.2,2.07,0.677,31.1,5561.0,4.25,1.193,CANDIDATE,0.754457729,0.5891,248.2,2.07,0.677,31.1,5561.0,4.25,1.193,CONFIRMED,kepler,CONFIRMED,0.47738156,CONFIRMED
2.7612237,3.681,66.8,1.84,0.238,14.2,6381.0,3.897,2.232,CONFIRMED,2.7612237,3.681,66.8,1.84,0.238,14.2,6381.0,3.897,2.232,CANDIDATE,kepler,CANDIDATE,0.426944,CANDIDATE
5.59727625,1.659,200.8,1.26,0.403,15.3,5796.0,4.522,0.876,FALSE POSITIVE,5.59727625,1.659,200.8,1.26,0.403,15.3,5796.0,4.522,0.876,CONFIRMED,kepler,CONFIRMED,0.3963245,CONFIRMED
62.6825769,2.327,398.9,39.8,1.095,17.8,7058.0,3.648,3.101,CANDIDATE,62.6825769,2.327,398.9,39.8,1.095,17.8,7058.0,3.648,3.101,FALSE POSITIVE,kepler,FALSE POSITIVE,0.52799785,FALSE POSITIVE
50.5715805,3.726,1282.6,2.74,0.074,19.9,5262.0,4.59,0.783,FALSE POSITIVE,50.5715805,3.726,1282.6,2.74,0.074,19.9,5262.0,4.59,0.783,CONFIRMED,kepler,CONFIRMED,0.57775795,CONFIRMED
16.2707207,5.707,468.0,28.42,1.187,13.0,6117.0,4.315,1.244,CANDIDATE,16.2707207,5.707,468.0,28.42,1.187,13.0,6117.0,4.315,1.244,CONFIRMED,kepler,CONFIRMED,0.47816584,CONFIRMED
2.032319072,1.6762,315.5,1.87,0.133,24.5,6156.0,4.443,1.05,CONFIRMED,2.032319072,1.6762,315.5,1.87,0.133,24.5,6156.0,4.443,1.05,CANDIDATE,kepler,CANDIDATE,0.3693465,CANDIDATE
4.100870416,8.15361,123520.0,82.46,0.938,2619.2,5923.0,4.118,1.51,FALSE POSITIVE,4.100870416,8.15361,123520.0,82.46,0.938,2619.2,5923.0,4.118,1.51,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9773077,FALSE POSITIVE
4.35407371,2.427,277.1,1.63,0.734,19.0,5455.0,4.421,0.909,CONFIRMED,4.35407371,2.427,277.1,1.63,0.734,19.0,5455.0,4.421,0.909,CONFIRMED,kepler,CONFIRMED,0.5527628,CONFIRMED
11.32269749,3.517,311.0,1.51,0.951,16.0,4563.0,4.624,0.642,CONFIRMED,11.32269749,3.517,311.0,1.51,0.951,16.0,4563.0,4.624,0.642,CONFIRMED,kepler,CONFIRMED,0.60900664,CONFIRMED
13.71218522,2.437,786.7,2.47,0.68,22.6,5550.0,4.562,0.831,CONFIRMED,13.71218522,2.437,786.7,2.47,0.68,22.6,5550.0,4.562,0.831,CONFIRMED,kepler,CONFIRMED,0.47317302,CONFIRMED
12.14684625,6.197,70.7,1.75,0.687,27.1,5877.0,3.927,1.963,CONFIRMED,12.14684625,6.197,70.7,1.75,0.687,27.1,5877.0,3.927,1.963,CONFIRMED,kepler,CONFIRMED,0.5472712,CONFIRMED
7.46718958,3.633,75.7,1.04,0.486,18.8,6161.0,4.399,1.169,CONFIRMED,7.46718958,3.633,75.7,1.04,0.486,18.8,6161.0,4.399,1.169,CONFIRMED,kepler,CONFIRMED,0.49990714,CONFIRMED
5.42204257,2.952,79.1,1.39,0.94,10.7,6123.0,4.263,1.263,CANDIDATE,5.42204257,2.952,79.1,1.39,0.94,10.7,6123.0,4.263,1.263,CONFIRMED,kepler,CONFIRMED,0.440734,CONFIRMED
48.8882668,6.468,462.8,2.96,0.988,13.5,4821.0,4.529,0.788,CONFIRMED,48.8882668,6.468,462.8,2.96,0.988,13.5,4821.0,4.529,0.788,CONFIRMED,kepler,CONFIRMED,0.5260586,CONFIRMED
51.1319346,6.019,382.3,2.43,0.829,19.6,6071.0,4.353,1.107,CONFIRMED,51.1319346,6.019,382.3,2.43,0.829,19.6,6071.0,4.353,1.107,CONFIRMED,kepler,CONFIRMED,0.5113169,CONFIRMED
133.516435,2.196,510.0,2.01,0.6285,6.5,5989.0,4.553,0.848,FALSE POSITIVE,133.516435,2.196,510.0,2.01,0.6285,6.5,5989.0,4.553,0.848,FALSE POSITIVE,kepler,FALSE POSITIVE,0.37827978,FALSE POSITIVE
39.8312536,2.442,388.8,1.46,0.24,15.8,5026.0,4.58,0.759,CONFIRMED,39.8312536,2.442,388.8,1.46,0.24,15.8,5026.0,4.58,0.759,CONFIRMED,kepler,CONFIRMED,0.61785114,CONFIRMED
9.549277089,1.5832,1826.9,1.57,0.068,112.2,3547.0,4.899,0.369,CONFIRMED,9.549277089,1.5832,1826.9,1.57,0.068,112.2,3547.0,4.899,0.369,CONFIRMED,kepler,CONFIRMED,0.48606583,CONFIRMED
24.1073172,10.465,104.2,2.74,0.693,23.6,6585.0,3.813,2.517,CANDIDATE,24.1073172,10.465,104.2,2.74,0.693,23.6,6585.0,3.813,2.517,CANDIDATE,kepler,CANDIDATE,0.44937578,CANDIDATE
